datetime,rental_count,avg_temp_C,daily_rain_mm,avg_wind_mps,avg_humidity_pct,total_sunlight_hr,temp_range,rain_binary,rental_hour,rental_weekday,is_weekend,date
2023-06-24 06:00:00,2317,26.4,0.0,2.0,70.5,9.7,9.200000000000005,0,6.0,Saturday,True,2023-06-24
2023-06-24 07:00:00,3518,26.4,0.0,2.0,70.5,9.7,9.200000000000005,0,7.0,Saturday,True,2023-06-24
2023-06-24 08:00:00,5766,26.4,0.0,2.0,70.5,9.7,9.200000000000005,0,8.0,Saturday,True,2023-06-24
2023-06-24 09:00:00,6683,26.4,0.0,2.0,70.5,9.7,9.200000000000005,0,9.0,Saturday,True,2023-06-24
2023-06-24 10:00:00,7082,26.4,0.0,2.0,70.5,9.7,9.200000000000005,0,10.0,Saturday,True,2023-06-24
2023-06-24 11:00:00,7497,26.4,0.0,2.0,70.5,9.7,9.200000000000005,0,11.0,Saturday,True,2023-06-24
2023-06-24 12:00:00,8261,26.4,0.0,2.0,70.5,9.7,9.200000000000005,0,12.0,Saturday,True,2023-06-24
2023-06-24 13:00:00,8186,26.4,0.0,2.0,70.5,9.7,9.200000000000005,0,13.0,Saturday,True,2023-06-24
2023-06-24 14:00:00,8304,26.4,0.0,2.0,70.5,9.7,9.200000000000005,0,14.0,Saturday,True,2023-06-24
2023-06-24 15:00:00,8454,26.4,0.0,2.0,70.5,9.7,9.200000000000005,0,15.0,Saturday,True,2023-06-24
2023-06-24 16:00:00,9418,26.4,0.0,2.0,70.5,9.7,9.200000000000005,0,16.0,Saturday,True,2023-06-24
2023-06-24 17:00:00,10353,26.400000000000002,0.0,2.0,70.5,9.7,9.200000000000005,0,17.0,Saturday,True,2023-06-24
2023-06-24 18:00:00,10807,26.4,0.0,2.0,70.5,9.7,9.200000000000005,0,18.0,Saturday,True,2023-06-24
2023-06-24 19:00:00,10688,26.400000000000002,0.0,2.0,70.5,9.7,9.200000000000005,0,19.0,Saturday,True,2023-06-24
2023-06-24 20:00:00,11043,26.400000000000002,0.0,2.0,70.5,9.7,9.200000000000005,0,20.0,Saturday,True,2023-06-24
2023-06-24 21:00:00,10404,26.4,0.0,2.0,70.5,9.7,9.200000000000005,0,21.0,Saturday,True,2023-06-24
2023-06-24 22:00:00,8845,26.4,0.0,2.0,70.5,9.7,9.200000000000005,0,22.0,Saturday,True,2023-06-24
2023-06-24 23:00:00,6637,26.4,0.0,2.0,70.5,9.7,9.200000000000005,0,23.0,Saturday,True,2023-06-24
2023-06-25 00:00:00,5342,28.2,0.0,2.1,64.9,8.7,10.3,0,0.0,Sunday,True,2023-06-25
2023-06-25 01:00:00,3508,28.199999999999996,0.0,2.1,64.9,8.7,10.3,0,1.0,Sunday,True,2023-06-25
2023-06-25 02:00:00,2494,28.200000000000003,0.0,2.1,64.9,8.7,10.3,0,2.0,Sunday,True,2023-06-25
2023-06-25 03:00:00,1623,28.2,0.0,2.1,64.9,8.7,10.3,0,3.0,Sunday,True,2023-06-25
2023-06-25 04:00:00,1076,28.2,0.0,2.1,64.9,8.7,10.3,0,4.0,Sunday,True,2023-06-25
2023-06-25 05:00:00,1221,28.2,0.0,2.1,64.9,8.7,10.3,0,5.0,Sunday,True,2023-06-25
2023-06-25 06:00:00,1774,28.2,0.0,2.1,64.9,8.7,10.3,0,6.0,Sunday,True,2023-06-25
2023-06-25 07:00:00,2689,28.200000000000003,0.0,2.1,64.9,8.7,10.3,0,7.0,Sunday,True,2023-06-25
2023-06-25 08:00:00,3833,28.2,0.0,2.1,64.9,8.7,10.3,0,8.0,Sunday,True,2023-06-25
2023-06-25 09:00:00,4792,28.2,0.0,2.1,64.9,8.7,10.3,0,9.0,Sunday,True,2023-06-25
2023-06-25 10:00:00,5317,28.2,0.0,2.1,64.9,8.7,10.3,0,10.0,Sunday,True,2023-06-25
2023-06-25 11:00:00,5445,28.2,0.0,2.1,64.9,8.7,10.3,0,11.0,Sunday,True,2023-06-25
2023-06-25 12:00:00,6407,28.2,0.0,2.1,64.9,8.7,10.3,0,12.0,Sunday,True,2023-06-25
2023-06-25 13:00:00,6738,28.2,0.0,2.1,64.9,8.7,10.3,0,13.0,Sunday,True,2023-06-25
2023-06-25 14:00:00,6811,28.199999999999996,0.0,2.1,64.9,8.7,10.3,0,14.0,Sunday,True,2023-06-25
2023-06-25 15:00:00,7278,28.2,0.0,2.1,64.9,8.7,10.3,0,15.0,Sunday,True,2023-06-25
2023-06-25 16:00:00,8609,28.2,0.0,2.1,64.9,8.7,10.3,0,16.0,Sunday,True,2023-06-25
2023-06-25 17:00:00,10127,28.199999999999996,0.0,2.1,64.9,8.7,10.3,0,17.0,Sunday,True,2023-06-25
2023-06-25 18:00:00,10652,28.199999999999996,0.0,2.1,64.9,8.7,10.3,0,18.0,Sunday,True,2023-06-25
2023-06-25 19:00:00,10447,28.199999999999996,0.0,2.1,64.9,8.7,10.3,0,19.0,Sunday,True,2023-06-25
2023-06-25 20:00:00,10233,28.2,0.0,2.1,64.9,8.7,10.3,0,20.0,Sunday,True,2023-06-25
2023-06-25 21:00:00,9373,28.2,0.0,2.1,64.9,8.7,10.3,0,21.0,Sunday,True,2023-06-25
2023-06-25 22:00:00,7145,28.2,0.0,2.1,64.9,8.7,10.3,0,22.0,Sunday,True,2023-06-25
2023-06-25 23:00:00,4900,28.2,0.0,2.1,64.9,8.7,10.3,0,23.0,Sunday,True,2023-06-25
2023-06-26 00:00:00,3564,24.2,30.3,2.9,88.6,0.0,5.2,1,0.0,Monday,False,2023-06-26
2023-06-26 01:00:00,2101,24.2,30.3,2.9,88.6,0.0,5.199999999999999,1,1.0,Monday,False,2023-06-26
2023-06-26 02:00:00,1341,24.2,30.3,2.9,88.6,0.0,5.199999999999999,1,2.0,Monday,False,2023-06-26
2023-06-26 03:00:00,801,24.2,30.3,2.9,88.6,0.0,5.2,1,3.0,Monday,False,2023-06-26
2023-06-26 04:00:00,187,24.2,30.3,2.9,88.60000000000001,0.0,5.199999999999999,1,4.0,Monday,False,2023-06-26
2023-06-26 05:00:00,92,24.2,30.3,2.9,88.6,0.0,5.199999999999999,1,5.0,Monday,False,2023-06-26
2023-06-26 06:00:00,397,24.2,30.3,2.9,88.6,0.0,5.199999999999999,1,6.0,Monday,False,2023-06-26
2023-06-26 07:00:00,2916,24.2,30.3,2.9,88.6,0.0,5.199999999999999,1,7.0,Monday,False,2023-06-26
2023-06-26 08:00:00,3626,24.2,30.3,2.9,88.6,0.0,5.199999999999999,1,8.0,Monday,False,2023-06-26
2023-06-26 09:00:00,1954,24.2,30.3,2.9,88.6,0.0,5.199999999999999,1,9.0,Monday,False,2023-06-26
2023-06-26 10:00:00,2262,24.2,30.300000000000004,2.9,88.6,0.0,5.199999999999999,1,10.0,Monday,False,2023-06-26
2023-06-26 11:00:00,3652,24.2,30.3,2.9,88.6,0.0,5.199999999999999,1,11.0,Monday,False,2023-06-26
2023-06-26 12:00:00,4582,24.2,30.3,2.9,88.6,0.0,5.199999999999999,1,12.0,Monday,False,2023-06-26
2023-06-26 13:00:00,2207,24.2,30.300000000000004,2.9,88.6,0.0,5.199999999999999,1,13.0,Monday,False,2023-06-26
2023-06-26 14:00:00,493,24.2,30.3,2.9,88.6,0.0,5.199999999999999,1,14.0,Monday,False,2023-06-26
2023-06-26 15:00:00,2030,24.2,30.3,2.9,88.6,0.0,5.199999999999999,1,15.0,Monday,False,2023-06-26
2023-06-26 16:00:00,5243,24.2,30.299999999999997,2.9,88.6,0.0,5.199999999999999,1,16.0,Monday,False,2023-06-26
2023-06-26 17:00:00,8762,24.2,30.300000000000004,2.9,88.6,0.0,5.199999999999999,1,17.0,Monday,False,2023-06-26
2023-06-26 18:00:00,8416,24.2,30.3,2.9,88.6,0.0,5.199999999999999,1,18.0,Monday,False,2023-06-26
2023-06-26 19:00:00,1297,24.2,30.299999999999997,2.9,88.6,0.0,5.199999999999999,1,19.0,Monday,False,2023-06-26
2023-06-26 20:00:00,2007,24.2,30.3,2.9,88.6,0.0,5.199999999999999,1,20.0,Monday,False,2023-06-26
2023-06-26 21:00:00,1692,24.2,30.3,2.9,88.6,0.0,5.2,1,21.0,Monday,False,2023-06-26
2023-06-26 22:00:00,522,24.2,30.3,2.9,88.6,0.0,5.199999999999999,1,22.0,Monday,False,2023-06-26
2023-06-26 23:00:00,1184,24.2,30.300000000000004,2.9,88.6,0.0,5.199999999999999,1,23.0,Monday,False,2023-06-26
2023-06-27 00:00:00,1297,25.299999999999997,2.5,3.2000000000000006,73.1,6.800000000000001,7.700000000000003,1,0.0,Tuesday,False,2023-06-27
2023-06-27 01:00:00,551,25.3,2.5,3.2,73.1,6.8,7.700000000000003,1,1.0,Tuesday,False,2023-06-27
2023-06-27 02:00:00,459,25.3,2.5,3.2,73.1,6.8,7.700000000000002,1,2.0,Tuesday,False,2023-06-27
2023-06-27 03:00:00,597,25.3,2.5,3.2,73.1,6.8,7.700000000000003,1,3.0,Tuesday,False,2023-06-27
2023-06-27 04:00:00,641,25.3,2.5,3.2000000000000006,73.1,6.800000000000001,7.700000000000003,1,4.0,Tuesday,False,2023-06-27
2023-06-27 05:00:00,1555,25.3,2.5,3.2,73.1,6.8,7.700000000000002,1,5.0,Tuesday,False,2023-06-27
2023-06-27 06:00:00,3987,25.3,2.5,3.2,73.1,6.8,7.700000000000003,1,6.0,Tuesday,False,2023-06-27
2023-06-27 07:00:00,10760,25.3,2.5,3.2,73.1,6.8,7.700000000000003,1,7.0,Tuesday,False,2023-06-27
2023-06-27 08:00:00,15585,25.3,2.5,3.2,73.1,6.8,7.700000000000003,1,8.0,Tuesday,False,2023-06-27
2023-06-27 09:00:00,7914,25.3,2.5,3.2,73.1,6.8,7.700000000000003,1,9.0,Tuesday,False,2023-06-27
2023-06-27 10:00:00,5219,25.3,2.5,3.1999999999999997,73.1,6.8,7.700000000000004,1,10.0,Tuesday,False,2023-06-27
2023-06-27 11:00:00,6421,25.300000000000004,2.5,3.2,73.1,6.799999999999999,7.700000000000003,1,11.0,Tuesday,False,2023-06-27
2023-06-27 12:00:00,6795,25.3,2.5,3.2,73.1,6.8,7.700000000000003,1,12.0,Tuesday,False,2023-06-27
2023-06-27 13:00:00,6412,25.3,2.5,3.2,73.1,6.8,7.700000000000003,1,13.0,Tuesday,False,2023-06-27
2023-06-27 14:00:00,6183,25.3,2.5,3.2,73.1,6.8,7.700000000000004,1,14.0,Tuesday,False,2023-06-27
2023-06-27 15:00:00,7392,25.3,2.5,3.2,73.1,6.8,7.700000000000003,1,15.0,Tuesday,False,2023-06-27
2023-06-27 16:00:00,10830,25.3,2.5,3.2,73.1,6.8,7.700000000000003,1,16.0,Tuesday,False,2023-06-27
2023-06-27 17:00:00,15348,25.3,2.5,3.2,73.1,6.8,7.700000000000003,1,17.0,Tuesday,False,2023-06-27
2023-06-27 18:00:00,21622,25.299999999999997,2.5,3.2000000000000006,73.1,6.800000000000001,7.700000000000003,1,18.0,Tuesday,False,2023-06-27
2023-06-27 19:00:00,15156,25.3,2.5,3.2,73.1,6.8,7.700000000000003,1,19.0,Tuesday,False,2023-06-27
2023-06-27 20:00:00,13279,25.3,2.5,3.2,73.1,6.8,7.700000000000003,1,20.0,Tuesday,False,2023-06-27
2023-06-27 21:00:00,12164,25.3,2.5,3.2,73.1,6.8,7.700000000000003,1,21.0,Tuesday,False,2023-06-27
2023-06-27 22:00:00,9952,25.3,2.5,3.2,73.1,6.799999999999999,7.700000000000002,1,22.0,Tuesday,False,2023-06-27
2023-06-27 23:00:00,5824,25.3,2.5,3.1999999999999997,73.1,6.8,7.700000000000003,1,23.0,Tuesday,False,2023-06-27
2023-06-28 00:00:00,3659,26.5,0.0,2.5,77.4,3.8,5.900000000000003,0,0.0,Wednesday,False,2023-06-28
2023-06-28 01:00:00,2572,26.5,0.0,2.5,77.4,3.8000000000000003,5.900000000000002,0,1.0,Wednesday,False,2023-06-28
2023-06-28 02:00:00,1753,26.5,0.0,2.5,77.4,3.8,5.900000000000002,0,2.0,Wednesday,False,2023-06-28
2023-06-28 03:00:00,1075,26.5,0.0,2.5,77.4,3.8,5.900000000000002,0,3.0,Wednesday,False,2023-06-28
2023-06-28 04:00:00,944,26.5,0.0,2.5,77.4,3.8,5.900000000000002,0,4.0,Wednesday,False,2023-06-28
2023-06-28 05:00:00,1928,26.5,0.0,2.5,77.4,3.8,5.900000000000002,0,5.0,Wednesday,False,2023-06-28
2023-06-28 06:00:00,4694,26.5,0.0,2.5,77.4,3.8000000000000003,5.900000000000002,0,6.0,Wednesday,False,2023-06-28
2023-06-28 07:00:00,11798,26.5,0.0,2.5,77.4,3.8000000000000003,5.900000000000002,0,7.0,Wednesday,False,2023-06-28
2023-06-28 08:00:00,16630,26.5,0.0,2.5,77.4,3.8,5.900000000000002,0,8.0,Wednesday,False,2023-06-28
2023-06-28 09:00:00,8391,26.5,0.0,2.5,77.4,3.8,5.900000000000002,0,9.0,Wednesday,False,2023-06-28
2023-06-28 10:00:00,5676,26.5,0.0,2.5,77.4,3.8,5.900000000000001,0,10.0,Wednesday,False,2023-06-28
2023-06-28 11:00:00,6660,26.5,0.0,2.5,77.4,3.8,5.900000000000002,0,11.0,Wednesday,False,2023-06-28
2023-06-28 12:00:00,6965,26.5,0.0,2.5,77.4,3.8,5.900000000000002,0,12.0,Wednesday,False,2023-06-28
2023-06-28 13:00:00,6350,26.5,0.0,2.5,77.4,3.8,5.900000000000002,0,13.0,Wednesday,False,2023-06-28
2023-06-28 14:00:00,6394,26.5,0.0,2.5,77.4,3.7999999999999994,5.900000000000002,0,14.0,Wednesday,False,2023-06-28
2023-06-28 15:00:00,7411,26.5,0.0,2.5,77.4,3.8,5.900000000000002,0,15.0,Wednesday,False,2023-06-28
2023-06-28 16:00:00,10131,26.5,0.0,2.5,77.4,3.7999999999999994,5.900000000000002,0,16.0,Wednesday,False,2023-06-28
2023-06-28 17:00:00,15479,26.5,0.0,2.5,77.4,3.8,5.900000000000002,0,17.0,Wednesday,False,2023-06-28
2023-06-28 18:00:00,20816,26.5,0.0,2.5,77.4,3.8000000000000003,5.900000000000002,0,18.0,Wednesday,False,2023-06-28
2023-06-28 19:00:00,13843,26.5,0.0,2.5,77.40000000000002,3.7999999999999994,5.900000000000002,0,19.0,Wednesday,False,2023-06-28
2023-06-28 20:00:00,12047,26.5,0.0,2.5,77.4,3.8,5.900000000000003,0,20.0,Wednesday,False,2023-06-28
2023-06-28 21:00:00,11105,26.5,0.0,2.5,77.4,3.8,5.900000000000002,0,21.0,Wednesday,False,2023-06-28
2023-06-28 22:00:00,9233,26.5,0.0,2.5,77.4,3.8000000000000003,5.900000000000002,0,22.0,Wednesday,False,2023-06-28
2023-06-28 23:00:00,5772,26.5,0.0,2.5,77.4,3.8,5.900000000000002,0,23.0,Wednesday,False,2023-06-28
2023-06-29 00:00:00,3959,24.2,63.8,2.3,95.4,0.0,2.6999999999999993,1,0.0,Thursday,False,2023-06-29
2023-06-29 01:00:00,2732,24.2,63.800000000000004,2.3,95.4,0.0,2.6999999999999993,1,1.0,Thursday,False,2023-06-29
2023-06-29 02:00:00,1708,24.2,63.8,2.3,95.4,0.0,2.6999999999999993,1,2.0,Thursday,False,2023-06-29
2023-06-29 03:00:00,1038,24.2,63.8,2.3,95.4,0.0,2.6999999999999993,1,3.0,Thursday,False,2023-06-29
2023-06-29 04:00:00,874,24.2,63.8,2.3,95.4,0.0,2.6999999999999993,1,4.0,Thursday,False,2023-06-29
2023-06-29 05:00:00,1791,24.2,63.79999999999999,2.2999999999999994,95.40000000000002,0.0,2.6999999999999993,1,5.0,Thursday,False,2023-06-29
2023-06-29 06:00:00,3077,24.2,63.79999999999999,2.3,95.40000000000002,0.0,2.6999999999999993,1,6.0,Thursday,False,2023-06-29
2023-06-29 07:00:00,4290,24.2,63.8,2.3,95.4,0.0,2.6999999999999993,1,7.0,Thursday,False,2023-06-29
2023-06-29 08:00:00,1985,24.2,63.8,2.3,95.4,0.0,2.6999999999999993,1,8.0,Thursday,False,2023-06-29
2023-06-29 09:00:00,362,24.2,63.8,2.3,95.4,0.0,2.6999999999999993,1,9.0,Thursday,False,2023-06-29
2023-06-29 10:00:00,170,24.2,63.8,2.3,95.4,0.0,2.6999999999999993,1,10.0,Thursday,False,2023-06-29
2023-06-29 11:00:00,146,24.2,63.8,2.3,95.4,0.0,2.6999999999999993,1,11.0,Thursday,False,2023-06-29
2023-06-29 12:00:00,268,24.2,63.79999999999999,2.3,95.4,0.0,2.6999999999999993,1,12.0,Thursday,False,2023-06-29
2023-06-29 13:00:00,240,24.2,63.8,2.3,95.4,0.0,2.699999999999999,1,13.0,Thursday,False,2023-06-29
2023-06-29 14:00:00,183,24.199999999999996,63.8,2.3,95.4,0.0,2.6999999999999993,1,14.0,Thursday,False,2023-06-29
2023-06-29 15:00:00,195,24.2,63.8,2.3,95.4,0.0,2.6999999999999993,1,15.0,Thursday,False,2023-06-29
2023-06-29 16:00:00,1309,24.2,63.8,2.3,95.4,0.0,2.6999999999999993,1,16.0,Thursday,False,2023-06-29
2023-06-29 17:00:00,1463,24.2,63.8,2.3,95.4,0.0,2.6999999999999993,1,17.0,Thursday,False,2023-06-29
2023-06-29 18:00:00,1442,24.2,63.8,2.3,95.4,0.0,2.6999999999999993,1,18.0,Thursday,False,2023-06-29
2023-06-29 19:00:00,1069,24.2,63.8,2.3,95.4,0.0,2.6999999999999993,1,19.0,Thursday,False,2023-06-29
2023-06-29 20:00:00,1071,24.2,63.800000000000004,2.3,95.4,0.0,2.6999999999999993,1,20.0,Thursday,False,2023-06-29
2023-06-29 21:00:00,2022,24.2,63.8,2.3,95.4,0.0,2.6999999999999993,1,21.0,Thursday,False,2023-06-29
2023-06-29 22:00:00,2904,24.2,63.8,2.3,95.4,0.0,2.6999999999999993,1,22.0,Thursday,False,2023-06-29
2023-06-29 23:00:00,2042,24.2,63.8,2.3,95.4,0.0,2.6999999999999993,1,23.0,Thursday,False,2023-06-29
2023-06-30 00:00:00,1363,25.3,1.0,1.8,89.8,1.4,5.900000000000002,1,0.0,Friday,False,2023-06-30
2023-06-30 01:00:00,1078,25.3,1.0,1.8,89.8,1.4,5.900000000000002,1,1.0,Friday,False,2023-06-30
2023-06-30 02:00:00,750,25.3,1.0,1.8,89.8,1.4,5.900000000000002,1,2.0,Friday,False,2023-06-30
2023-06-30 03:00:00,628,25.3,1.0,1.8,89.8,1.4,5.900000000000002,1,3.0,Friday,False,2023-06-30
2023-06-30 04:00:00,633,25.3,1.0,1.8,89.8,1.4,5.900000000000002,1,4.0,Friday,False,2023-06-30
2023-06-30 05:00:00,1275,25.3,1.0,1.8,89.8,1.4,5.900000000000002,1,5.0,Friday,False,2023-06-30
2023-06-30 06:00:00,2725,25.3,1.0,1.8,89.8,1.4,5.900000000000002,1,6.0,Friday,False,2023-06-30
2023-06-30 07:00:00,6787,25.3,1.0,1.8,89.8,1.4,5.900000000000002,1,7.0,Friday,False,2023-06-30
2023-06-30 08:00:00,9960,25.3,1.0,1.8,89.8,1.4,5.900000000000002,1,8.0,Friday,False,2023-06-30
2023-06-30 09:00:00,6711,25.300000000000004,1.0,1.8000000000000003,89.79999999999998,1.4,5.900000000000002,1,9.0,Friday,False,2023-06-30
2023-06-30 10:00:00,5453,25.299999999999997,1.0,1.7999999999999998,89.8,1.4,5.900000000000002,1,10.0,Friday,False,2023-06-30
2023-06-30 11:00:00,5456,25.300000000000004,1.0,1.8000000000000003,89.8,1.4,5.900000000000002,1,11.0,Friday,False,2023-06-30
2023-06-30 12:00:00,5478,25.3,1.0,1.8,89.8,1.4,5.900000000000002,1,12.0,Friday,False,2023-06-30
2023-06-30 13:00:00,6292,25.3,1.0,1.8,89.8,1.4,5.900000000000001,1,13.0,Friday,False,2023-06-30
2023-06-30 14:00:00,6495,25.3,1.0,1.8,89.8,1.4,5.900000000000002,1,14.0,Friday,False,2023-06-30
2023-06-30 15:00:00,7630,25.3,1.0,1.8,89.8,1.4,5.900000000000002,1,15.0,Friday,False,2023-06-30
2023-06-30 16:00:00,9901,25.3,1.0,1.7999999999999998,89.8,1.4,5.900000000000002,1,16.0,Friday,False,2023-06-30
2023-06-30 17:00:00,14120,25.3,1.0,1.8,89.8,1.4,5.900000000000002,1,17.0,Friday,False,2023-06-30
2023-06-30 18:00:00,18389,25.3,1.0,1.8000000000000003,89.8,1.4,5.900000000000002,1,18.0,Friday,False,2023-06-30
2023-06-30 19:00:00,12878,25.3,1.0,1.8,89.8,1.3999999999999997,5.900000000000002,1,19.0,Friday,False,2023-06-30
2023-06-30 20:00:00,10953,25.3,1.0,1.8,89.8,1.4,5.900000000000002,1,20.0,Friday,False,2023-06-30
2023-06-30 21:00:00,10276,25.3,1.0,1.7999999999999998,89.8,1.4,5.900000000000002,1,21.0,Friday,False,2023-06-30
2023-06-30 22:00:00,9219,25.3,1.0,1.8,89.8,1.4,5.900000000000002,1,22.0,Friday,False,2023-06-30
2023-06-30 23:00:00,6431,25.300000000000004,1.0,1.8000000000000003,89.79999999999998,1.4,5.900000000000002,1,23.0,Friday,False,2023-06-30
2023-07-01 00:00:00,4988,27.700000000000003,0.0,2.0,76.9,12.4,9.599999999999998,0,0.0,Saturday,True,2023-07-01
2023-07-01 01:00:00,3860,27.7,0.0,2.0,76.9,12.4,9.599999999999998,0,1.0,Saturday,True,2023-07-01
2023-07-01 02:00:00,2661,27.7,0.0,2.0,76.9,12.4,9.599999999999998,0,2.0,Saturday,True,2023-07-01
2023-07-01 03:00:00,1753,27.7,0.0,2.0,76.9,12.4,9.599999999999998,0,3.0,Saturday,True,2023-07-01
2023-07-01 04:00:00,1250,27.7,0.0,2.0,76.9,12.4,9.599999999999998,0,4.0,Saturday,True,2023-07-01
2023-07-01 05:00:00,1440,27.7,0.0,2.0,76.9,12.4,9.599999999999998,0,5.0,Saturday,True,2023-07-01
2023-07-01 06:00:00,2248,27.7,0.0,2.0,76.9,12.4,9.599999999999998,0,6.0,Saturday,True,2023-07-01
2023-07-01 07:00:00,3334,27.7,0.0,2.0,76.9,12.4,9.599999999999998,0,7.0,Saturday,True,2023-07-01
2023-07-01 08:00:00,5266,27.699999999999996,0.0,2.0,76.9,12.4,9.599999999999998,0,8.0,Saturday,True,2023-07-01
2023-07-01 09:00:00,6006,27.699999999999996,0.0,2.0,76.9,12.400000000000002,9.599999999999998,0,9.0,Saturday,True,2023-07-01
2023-07-01 10:00:00,6286,27.699999999999996,0.0,2.0,76.9,12.400000000000002,9.599999999999998,0,10.0,Saturday,True,2023-07-01
2023-07-01 11:00:00,6488,27.7,0.0,2.0,76.9,12.4,9.599999999999998,0,11.0,Saturday,True,2023-07-01
2023-07-01 12:00:00,6975,27.7,0.0,2.0,76.9,12.4,9.599999999999998,0,12.0,Saturday,True,2023-07-01
2023-07-01 13:00:00,7071,27.7,0.0,2.0,76.9,12.4,9.6,0,13.0,Saturday,True,2023-07-01
2023-07-01 14:00:00,6577,27.7,0.0,2.0,76.9,12.4,9.599999999999998,0,14.0,Saturday,True,2023-07-01
2023-07-01 15:00:00,6882,27.7,0.0,2.0,76.9,12.4,9.599999999999998,0,15.0,Saturday,True,2023-07-01
2023-07-01 16:00:00,7418,27.7,0.0,2.0,76.9,12.4,9.599999999999998,0,16.0,Saturday,True,2023-07-01
2023-07-01 17:00:00,8333,27.7,0.0,2.0,76.9,12.4,9.599999999999998,0,17.0,Saturday,True,2023-07-01
2023-07-01 18:00:00,9324,27.7,0.0,2.0,76.9,12.4,9.599999999999998,0,18.0,Saturday,True,2023-07-01
2023-07-01 19:00:00,9872,27.699999999999996,0.0,2.0,76.9,12.4,9.599999999999998,0,19.0,Saturday,True,2023-07-01
2023-07-01 20:00:00,10384,27.7,0.0,2.0,76.9,12.4,9.599999999999998,0,20.0,Saturday,True,2023-07-01
2023-07-01 21:00:00,10225,27.7,0.0,2.0,76.9,12.4,9.599999999999998,0,21.0,Saturday,True,2023-07-01
2023-07-01 22:00:00,8696,27.7,0.0,2.0,76.9,12.4,9.599999999999998,0,22.0,Saturday,True,2023-07-01
2023-07-01 23:00:00,6287,27.7,0.0,2.0,76.9,12.4,9.599999999999998,0,23.0,Saturday,True,2023-07-01
2023-07-02 00:00:00,5029,26.7,0.0,1.9000000000000001,79.5,4.3,7.100000000000001,0,0.0,Sunday,True,2023-07-02
2023-07-02 01:00:00,3430,26.7,0.0,1.9,79.5,4.3,7.100000000000001,0,1.0,Sunday,True,2023-07-02
2023-07-02 02:00:00,2356,26.7,0.0,1.9,79.5,4.3,7.1000000000000005,0,2.0,Sunday,True,2023-07-02
2023-07-02 03:00:00,1543,26.7,0.0,1.9,79.5,4.3,7.100000000000002,0,3.0,Sunday,True,2023-07-02
2023-07-02 04:00:00,1138,26.7,0.0,1.9,79.5,4.3,7.100000000000001,0,4.0,Sunday,True,2023-07-02
2023-07-02 05:00:00,1194,26.7,0.0,1.9,79.5,4.3,7.100000000000001,0,5.0,Sunday,True,2023-07-02
2023-07-02 06:00:00,1829,26.7,0.0,1.9,79.5,4.3,7.100000000000001,0,6.0,Sunday,True,2023-07-02
2023-07-02 07:00:00,2644,26.700000000000003,0.0,1.8999999999999997,79.5,4.3,7.100000000000002,0,7.0,Sunday,True,2023-07-02
2023-07-02 08:00:00,3768,26.7,0.0,1.9,79.5,4.3,7.100000000000001,0,8.0,Sunday,True,2023-07-02
2023-07-02 09:00:00,4680,26.7,0.0,1.9,79.5,4.3,7.100000000000001,0,9.0,Sunday,True,2023-07-02
2023-07-02 10:00:00,5431,26.699999999999996,0.0,1.9,79.5,4.3,7.100000000000001,0,10.0,Sunday,True,2023-07-02
2023-07-02 11:00:00,5749,26.7,0.0,1.9000000000000001,79.5,4.3,7.100000000000001,0,11.0,Sunday,True,2023-07-02
2023-07-02 12:00:00,6337,26.7,0.0,1.9,79.5,4.3,7.100000000000001,0,12.0,Sunday,True,2023-07-02
2023-07-02 13:00:00,6888,26.7,0.0,1.9,79.5,4.3,7.100000000000001,0,13.0,Sunday,True,2023-07-02
2023-07-02 14:00:00,7169,26.7,0.0,1.8999999999999997,79.5,4.3,7.100000000000001,0,14.0,Sunday,True,2023-07-02
2023-07-02 15:00:00,7763,26.7,0.0,1.9,79.5,4.3,7.100000000000001,0,15.0,Sunday,True,2023-07-02
2023-07-02 16:00:00,8549,26.7,0.0,1.9,79.5,4.3,7.100000000000001,0,16.0,Sunday,True,2023-07-02
2023-07-02 17:00:00,9676,26.7,0.0,1.8999999999999997,79.5,4.3,7.100000000000002,0,17.0,Sunday,True,2023-07-02
2023-07-02 18:00:00,10044,26.7,0.0,1.9,79.5,4.3,7.1000000000000005,0,18.0,Sunday,True,2023-07-02
2023-07-02 19:00:00,10342,26.699999999999996,0.0,1.9,79.5,4.3,7.100000000000001,0,19.0,Sunday,True,2023-07-02
2023-07-02 20:00:00,10534,26.7,0.0,1.9,79.5,4.3,7.1000000000000005,0,20.0,Sunday,True,2023-07-02
2023-07-02 21:00:00,9369,26.7,0.0,1.9,79.5,4.3,7.1000000000000005,0,21.0,Sunday,True,2023-07-02
2023-07-02 22:00:00,6961,26.699999999999996,0.0,1.9,79.5,4.3,7.100000000000002,0,22.0,Sunday,True,2023-07-02
2023-07-02 23:00:00,4765,26.7,0.0,1.9,79.5,4.3,7.100000000000001,0,23.0,Sunday,True,2023-07-02
2023-07-03 00:00:00,3249,29.1,0.0,1.8,72.0,8.8,10.799999999999995,0,0.0,Monday,False,2023-07-03
2023-07-03 01:00:00,1989,29.1,0.0,1.8,72.0,8.8,10.799999999999995,0,1.0,Monday,False,2023-07-03
2023-07-03 02:00:00,1236,29.099999999999998,0.0,1.8,72.0,8.8,10.799999999999995,0,2.0,Monday,False,2023-07-03
